N/A,5,question3,post-section,essential-at-beginning:DATA,running
N/A,5,question1,post-section,essential-at-beginning:VIDEO,running
video,1,question1,no-data-task,satisfied:VIDEO,running
video,80,question4,no-data-task,perceived-within-bounds,running
video,40,question3,no-data-task,perceived-complete,running
video,1,question2,no-data-task,sketch,running
N/A,"It's very difficult to detiermine when an event occurs when it's preceded by other motion, such as a transition from a walk to a run.",question4,final,free-response,survey
N/A,"pill, cane, running",question1,final,free-response,survey
N/A,"the data is essential at the beginning to link patterns with the events ocurring, and when there are other factors that influence the data, such as a transition from a walk to a run.",question3,final,free-response,survey
N/A,The video is essential at the beginning to link patterns in the data to the events ocurring.,question2,final,free-response,survey
both,100,question4,has-both-task,perceived-within-bounds,pills
both,50,question3,has-both-task,perceived-complete,pills
both,5,question2,has-both-task,WHAT:DATA,pills
both,4,question1,has-both-task,WHEN:DATA,pills
data,5,question1,no-video-task,satisfied:DATA,pills
data,100,question4,no-video-task,perceived-within-bounds,pills
data,70,question3,no-video-task,perceived-complete,pills
data,4,question2,no-video-task,graph->video,pills
video,1,question1,no-data-task,satisfied:VIDEO,pills
video,100,question4,no-data-task,perceived-within-bounds,pills
video,60,question3,no-data-task,perceived-complete,pills
video,3,question2,no-data-task,sketch,pills
data,4,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,4,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,5,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,2,question4,post-section,essential-later:DATA,pills
N/A,4,question2,post-section,essential-later:VIDEO,pills
N/A,5,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,50,question4,has-both-task,perceived-within-bounds,running
both,20,question3,has-both-task,perceived-complete,running
both,4,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
data,4,question1,no-video-task,satisfied:DATA,running
data,80,question4,no-video-task,perceived-within-bounds,running
data,70,question3,no-video-task,perceived-complete,running
data,5,question2,no-video-task,graph->video,running
N/A,4,question4,post-section,essential-later:DATA,running
N/A,3,question2,post-section,essential-later:VIDEO,running
N/A,5,question3,post-section,essential-at-beginning:DATA,running
N/A,5,question1,post-section,essential-at-beginning:VIDEO,running
video,2,question1,no-data-task,satisfied:VIDEO,running
video,50,question4,no-data-task,perceived-within-bounds,running
video,40,question3,no-data-task,perceived-complete,running
video,3,question2,no-data-task,sketch,running
N/A,,question4,final,free-response,survey
N/A,"Running, Pill, then Cane",question1,final,free-response,survey
N/A,Data is essential when you are observing a large amount of data where patterns and themes can be detected relatively easily. It would be handy to have data in the lengthier running and pill videos where it is easy to discern what types of events are occuring.,question3,final,free-response,survey
N/A,"Video is essential when there is lots of movement occuring, such as the cane example, and it can be difficult to observe patterns in data when there is lots of movement.",question2,final,free-response,survey
both,0,question4,has-both-task,perceived-within-bounds,pills
both,100,question4,has-both-task,perceived-within-bounds,pills
both,70,question3,has-both-task,perceived-complete,pills
both,5,question2,has-both-task,WHAT:DATA,pills
both,5,question1,has-both-task,WHEN:DATA,pills
data,4,question1,no-video-task,satisfied:DATA,pills
data,10,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,5,question2,no-video-task,graph->video,pills
video,4,question1,no-data-task,satisfied:VIDEO,pills
video,0,question4,no-data-task,perceived-within-bounds,pills
video,100,question4,no-data-task,perceived-within-bounds,pills
video,50,question3,no-data-task,perceived-complete,pills
video,3,question2,no-data-task,sketch,pills
data,5,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,5,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,5,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,5,question4,post-section,essential-later:DATA,pills
N/A,2,question2,post-section,essential-later:VIDEO,pills
N/A,2,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,100,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,5,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
data,5,question1,no-video-task,satisfied:DATA,running
data,100,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,5,question2,no-video-task,graph->video,running
N/A,4,question4,post-section,essential-later:DATA,running
N/A,2,question2,post-section,essential-later:VIDEO,running
N/A,3,question3,post-section,essential-at-beginning:DATA,running
N/A,4,question1,post-section,essential-at-beginning:VIDEO,running
video,5,question1,no-data-task,satisfied:VIDEO,running
video,100,question4,no-data-task,perceived-within-bounds,running
video,70,question3,no-data-task,perceived-complete,running
video,4,question2,no-data-task,sketch,running
N/A,"I felt with this test, I was not able to do all the events with the given time. If I wanted more events, Id have to manually skip around in the video. This still felt rushed as I was only jumping really small intervals. I feared jumping across more intervals due to not wanting to miss an event. I feel that the video was greatly beneficial to the fact that you knew for sure what event was happening. It decreases chance for an error tremendously, but I like to have the data alongside it so that I can know at what periods in time I can skip to to analyze the next event.",question4,final,free-response,survey
N/A,"I would put running as easiest, then pills, then cane. Cane was first because it lifted and lowered quickly, there was not much room between round. The margin of error when starting or stopping could increase due to this. The pills were easier to me. The difficulty would arise when someone would move the bottle with more force, the signal could mix with that of opening the bottle. But I feel that movement would be more stretched out, and I didn't see that case much. Running was easiest. running was steady, while jogging was less so. Also jogging's motion was squezed more. For me the distinction was easy to see.",question1,final,free-response,survey
N/A,"For me data was most beneficial as a means to skip around in the video. With only the video you'd have to wait for an event, resulting in wasted time. Seeing the data made for faster work and more gave more events to process. With more events processed, the better the machine will be at learning events itself.",question3,final,free-response,survey
N/A,"The video is essential in mapping motion with data. If you only had data, then you'd make assumptions of what it means. But when you saw it youd have more confirmation of what it means, and the margin of error in the future when analyzing data would be less.",question2,final,free-response,survey
both,80,question4,has-both-task,perceived-within-bounds,pills
both,50,question3,has-both-task,perceived-complete,pills
both,5,question2,has-both-task,WHAT:DATA,pills
both,5,question1,has-both-task,WHEN:DATA,pills
data,2,question1,no-video-task,satisfied:DATA,pills
data,20,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,4,question2,no-video-task,graph->video,pills
video,2,question1,no-data-task,satisfied:VIDEO,pills
video,10,question4,no-data-task,perceived-within-bounds,pills
video,60,question3,no-data-task,perceived-complete,pills
video,5,question2,no-data-task,sketch,pills
data,4,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,5,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,5,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,4,question4,post-section,essential-later:DATA,pills
N/A,4,question2,post-section,essential-later:VIDEO,pills
N/A,4,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,10,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,5,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
data,4,question1,no-video-task,satisfied:DATA,running
data,10,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,4,question2,no-video-task,graph->video,running
N/A,3,question4,post-section,essential-later:DATA,running
N/A,2,question2,post-section,essential-later:VIDEO,running
N/A,5,question3,post-section,essential-at-beginning:DATA,running
N/A,5,question1,post-section,essential-at-beginning:VIDEO,running
video,1,question1,no-data-task,satisfied:VIDEO,running
video,10,question4,no-data-task,perceived-within-bounds,running
video,50,question3,no-data-task,perceived-complete,running
video,4,question2,no-data-task,sketch,running
N/A,"This is really cool, I would love to learn more.",question4,final,free-response,survey
N/A,"Cane was pretty difficult (expecially with video, I kept scrubbing to see when it actually lifted off the ground), Then running (It was easier to pick out when skipping, and walking and then by elimination choose when running occured), then pills. The Gyro data really helped to show what and when things were happening. Probably because it was a stationary object.",question1,final,free-response,survey
N/A,Data was necessary for pinpointing when an action started. Other wise I am left to guessing when something starts and finishes off a crappy video,question3,final,free-response,survey
N/A,Video was only necessary when I was trying to analyze the data and noticing patterns between the two.,question2,final,free-response,survey
both,80,question4,has-both-task,perceived-within-bounds,pills
both,20,question3,has-both-task,perceived-complete,pills
both,1,question2,has-both-task,WHAT:DATA,pills
both,1,question1,has-both-task,WHEN:DATA,pills
data,5,question1,no-video-task,satisfied:DATA,pills
data,90,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,5,question2,no-video-task,graph->video,pills
video,1,question1,no-data-task,satisfied:VIDEO,pills
video,60,question4,no-data-task,perceived-within-bounds,pills
video,10,question3,no-data-task,perceived-complete,pills
video,4,question2,no-data-task,sketch,pills
data,5,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,5,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,5,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,5,question4,post-section,essential-later:DATA,pills
N/A,1,question2,post-section,essential-later:VIDEO,pills
N/A,4,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,70,question4,has-both-task,perceived-within-bounds,running
both,20,question3,has-both-task,perceived-complete,running
both,2,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
data,5,question1,no-video-task,satisfied:DATA,running
data,90,question4,no-video-task,perceived-within-bounds,running
data,90,question3,no-video-task,perceived-complete,running
data,5,question2,no-video-task,graph->video,running
N/A,5,question4,post-section,essential-later:DATA,running
N/A,1,question2,post-section,essential-later:VIDEO,running
N/A,5,question3,post-section,essential-at-beginning:DATA,running
N/A,5,question1,post-section,essential-at-beginning:VIDEO,running
video,1,question1,no-data-task,satisfied:VIDEO,running
video,70,question4,no-data-task,perceived-within-bounds,running
video,30,question3,no-data-task,perceived-complete,running
video,1,question2,no-data-task,sketch,running
N/A,"If the video loaded faster while scrolling through, the data wouldn't have been as useful. The data still would've been extremely useful, just not as useful. Extra people running around didn't faze me at all.",question4,final,free-response,survey
N/A,"Pill, Running, Cane",question1,final,free-response,survey
N/A,"Data is essential for fast annotating, especially annotating a video that has long periods of inactivity. It's hard to scan through the video looking for events, but its super easy to see the data and jump straight to the point where the accelerometer starts acting up. You can't do that with video only.",question3,final,free-response,survey
N/A,"Video is essential the first time around. It's essential because you need to see what's going on. If I didn't see the video paired with the data, I wouldn't be able to identify what exactly was happening during certain data points.",question2,final,free-response,survey
both,100,question4,has-both-task,perceived-within-bounds,pills
both,90,question3,has-both-task,perceived-complete,pills
both,5,question2,has-both-task,WHAT:DATA,pills
both,5,question1,has-both-task,WHEN:DATA,pills
data,4,question1,no-video-task,satisfied:DATA,pills
data,100,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,4,question2,no-video-task,graph->video,pills
video,1,question1,no-data-task,satisfied:VIDEO,pills
video,100,question4,no-data-task,perceived-within-bounds,pills
video,10,question3,no-data-task,perceived-complete,pills
video,3,question2,no-data-task,sketch,pills
data,5,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,5,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,5,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,5,question4,post-section,essential-later:DATA,pills
N/A,2,question2,post-section,essential-later:VIDEO,pills
N/A,5,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,100,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,5,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
data,2,question1,no-video-task,satisfied:DATA,running
data,50,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,2,question2,no-video-task,graph->video,running
N/A,5,question4,post-section,essential-later:DATA,running
N/A,2,question2,post-section,essential-later:VIDEO,running
N/A,5,question3,post-section,essential-at-beginning:DATA,running
N/A,5,question1,post-section,essential-at-beginning:VIDEO,running
video,1,question1,no-data-task,satisfied:VIDEO,running
video,100,question4,no-data-task,perceived-within-bounds,running
video,40,question3,no-data-task,perceived-complete,running
video,4,question2,no-data-task,sketch,running
